2024-11-04 09:46:29 configure git-man:all 1:2.34.1-1ubuntu1.11 <none>
2024-11-04 09:46:29 status unpacked git-man:all 1:2.34.1-1ubuntu1.11
2024-11-04 09:46:29 status half-configured git-man:all 1:2.34.1-1ubuntu1.11
2024-11-04 09:46:29 status installed git-man:all 1:2.34.1-1ubuntu1.11
2024-11-04 09:46:29 configure netbase:all 6.3 <none>
2024-11-04 09:46:29 status unpacked netbase:all 6.3
2024-11-04 09:46:30 status half-configured netbase:all 6.3
2024-11-04 09:46:30 status installed netbase:all 6.3
2024-11-04 09:46:30 configure vim-runtime:all 2:8.2.3995-1ubuntu2.19 <none>
2024-11-04 09:46:30 status unpacked vim-runtime:all 2:8.2.3995-1ubuntu2.19
2024-11-04 09:46:30 status half-configured vim-runtime:all 2:8.2.3995-1ubuntu2.19
2024-11-04 09:46:30 status installed vim-runtime:all 2:8.2.3995-1ubuntu2.19
2024-11-04 09:46:30 configure libfido2-1:amd64 1.10.0-1 <none>
2024-11-04 09:46:30 status unpacked libfido2-1:amd64 1.10.0-1
2024-11-04 09:46:30 status half-configured libfido2-1:amd64 1.10.0-1
2024-11-04 09:46:30 status installed libfido2-1:amd64 1.10.0-1
2024-11-04 09:46:30 configure libbsd0:amd64 0.11.5-1 <none>
2024-11-04 09:46:30 status unpacked libbsd0:amd64 0.11.5-1
2024-11-04 09:46:30 status half-configured libbsd0:amd64 0.11.5-1
2024-11-04 09:46:30 status installed libbsd0:amd64 0.11.5-1
2024-11-04 09:46:30 configure libgdbm6:amd64 1.23-1 <none>
2024-11-04 09:46:30 status unpacked libgdbm6:amd64 1.23-1
2024-11-04 09:46:30 status half-configured libgdbm6:amd64 1.23-1
2024-11-04 09:46:30 status installed libgdbm6:amd64 1.23-1
2024-11-04 09:46:30 configure libxdmcp6:amd64 1:1.1.3-0ubuntu5 <none>
2024-11-04 09:46:30 status unpacked libxdmcp6:amd64 1:1.1.3-0ubuntu5
2024-11-04 09:46:30 status half-configured libxdmcp6:amd64 1:1.1.3-0ubuntu5
2024-11-04 09:46:30 status installed libxdmcp6:amd64 1:1.1.3-0ubuntu5
2024-11-04 09:46:30 configure libxcb1:amd64 1.14-3ubuntu3 <none>
2024-11-04 09:46:30 status unpacked libxcb1:amd64 1.14-3ubuntu3
2024-11-04 09:46:30 status half-configured libxcb1:amd64 1.14-3ubuntu3
2024-11-04 09:46:30 status installed libxcb1:amd64 1.14-3ubuntu3
2024-11-04 09:46:30 configure vim:amd64 2:8.2.3995-1ubuntu2.19 <none>
2024-11-04 09:46:30 status unpacked vim:amd64 2:8.2.3995-1ubuntu2.19
2024-11-04 09:46:30 status half-configured vim:amd64 2:8.2.3995-1ubuntu2.19
2024-11-04 09:46:30 status installed vim:amd64 2:8.2.3995-1ubuntu2.19
2024-11-04 09:46:30 configure libedit2:amd64 3.1-20210910-1build1 <none>
2024-11-04 09:46:30 status unpacked libedit2:amd64 3.1-20210910-1build1
2024-11-04 09:46:30 status half-configured libedit2:amd64 3.1-20210910-1build1
2024-11-04 09:46:30 status installed libedit2:amd64 3.1-20210910-1build1
2024-11-04 09:46:30 configure libgdbm-compat4:amd64 1.23-1 <none>
2024-11-04 09:46:30 status unpacked libgdbm-compat4:amd64 1.23-1
2024-11-04 09:46:30 status half-configured libgdbm-compat4:amd64 1.23-1
2024-11-04 09:46:30 status installed libgdbm-compat4:amd64 1.23-1
2024-11-04 09:46:30 configure libnl-genl-3-200:amd64 3.5.0-0.1 <none>
2024-11-04 09:46:30 status unpacked libnl-genl-3-200:amd64 3.5.0-0.1
2024-11-04 09:46:30 status half-configured libnl-genl-3-200:amd64 3.5.0-0.1
2024-11-04 09:46:30 status installed libnl-genl-3-200:amd64 3.5.0-0.1
2024-11-04 09:46:30 configure libx11-6:amd64 2:1.7.5-1ubuntu0.3 <none>
2024-11-04 09:46:30 status unpacked libx11-6:amd64 2:1.7.5-1ubuntu0.3
2024-11-04 09:46:30 status half-configured libx11-6:amd64 2:1.7.5-1ubuntu0.3
2024-11-04 09:46:30 status installed libx11-6:amd64 2:1.7.5-1ubuntu0.3
2024-11-04 09:46:30 configure libxmuu1:amd64 2:1.1.3-3 <none>
2024-11-04 09:46:30 status unpacked libxmuu1:amd64 2:1.1.3-3
2024-11-04 09:46:30 status half-configured libxmuu1:amd64 2:1.1.3-3
2024-11-04 09:46:30 status installed libxmuu1:amd64 2:1.1.3-3
2024-11-04 09:46:30 configure libperl5.34:amd64 5.34.0-3ubuntu1.3 <none>
2024-11-04 09:46:30 status unpacked libperl5.34:amd64 5.34.0-3ubuntu1.3
2024-11-04 09:46:30 status half-configured libperl5.34:amd64 5.34.0-3ubuntu1.3
2024-11-04 09:46:30 status installed libperl5.34:amd64 5.34.0-3ubuntu1.3
2024-11-04 09:46:30 configure htop:amd64 3.0.5-7build2 <none>
2024-11-04 09:46:30 status unpacked htop:amd64 3.0.5-7build2
2024-11-04 09:46:30 status half-configured htop:amd64 3.0.5-7build2
2024-11-04 09:46:30 status installed htop:amd64 3.0.5-7build2
2024-11-04 09:46:30 configure openssh-client:amd64 1:8.9p1-3ubuntu0.10 <none>
2024-11-04 09:46:30 status unpacked openssh-client:amd64 1:8.9p1-3ubuntu0.10
2024-11-04 09:46:30 status half-configured openssh-client:amd64 1:8.9p1-3ubuntu0.10
2024-11-04 09:46:30 status installed openssh-client:amd64 1:8.9p1-3ubuntu0.10
2024-11-04 09:46:30 configure libxext6:amd64 2:1.3.4-1build1 <none>
2024-11-04 09:46:30 status unpacked libxext6:amd64 2:1.3.4-1build1
2024-11-04 09:46:30 status half-configured libxext6:amd64 2:1.3.4-1build1
2024-11-04 09:46:30 status installed libxext6:amd64 2:1.3.4-1build1
2024-11-04 09:46:30 configure perl:amd64 5.34.0-3ubuntu1.3 <none>
2024-11-04 09:46:30 status unpacked perl:amd64 5.34.0-3ubuntu1.3
2024-11-04 09:46:30 status half-configured perl:amd64 5.34.0-3ubuntu1.3
2024-11-04 09:46:30 status installed perl:amd64 5.34.0-3ubuntu1.3
2024-11-04 09:46:30 configure xauth:amd64 1:1.1-1build2 <none>
2024-11-04 09:46:30 status unpacked xauth:amd64 1:1.1-1build2
2024-11-04 09:46:30 status half-configured xauth:amd64 1:1.1-1build2
2024-11-04 09:46:30 status installed xauth:amd64 1:1.1-1build2
2024-11-04 09:46:30 configure liberror-perl:all 0.17029-1 <none>
2024-11-04 09:46:30 status unpacked liberror-perl:all 0.17029-1
2024-11-04 09:46:30 status half-configured liberror-perl:all 0.17029-1
2024-11-04 09:46:30 status installed liberror-perl:all 0.17029-1
2024-11-04 09:46:30 configure git:amd64 1:2.34.1-1ubuntu1.11 <none>
2024-11-04 09:46:30 status unpacked git:amd64 1:2.34.1-1ubuntu1.11
2024-11-04 09:46:30 status half-configured git:amd64 1:2.34.1-1ubuntu1.11
2024-11-04 09:46:30 status installed git:amd64 1:2.34.1-1ubuntu1.11
2024-11-04 09:46:30 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-11-04 09:46:30 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:30 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:42 startup archives unpack
2024-11-04 09:46:43 install tzdata:all <none> 2024a-0ubuntu0.22.04.1
2024-11-04 09:46:43 status half-installed tzdata:all 2024a-0ubuntu0.22.04.1
2024-11-04 09:46:43 status unpacked tzdata:all 2024a-0ubuntu0.22.04.1
2024-11-04 09:46:43 install ucf:all <none> 3.0043
2024-11-04 09:46:43 status half-installed ucf:all 3.0043
2024-11-04 09:46:43 status unpacked ucf:all 3.0043
2024-11-04 09:46:43 install liblmdb0:amd64 <none> 0.9.24-1build2
2024-11-04 09:46:43 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:43 status half-installed liblmdb0:amd64 0.9.24-1build2
2024-11-04 09:46:43 status unpacked liblmdb0:amd64 0.9.24-1build2
2024-11-04 09:46:43 install libmaxminddb0:amd64 <none> 1.5.2-1build2
2024-11-04 09:46:43 status half-installed libmaxminddb0:amd64 1.5.2-1build2
2024-11-04 09:46:43 status unpacked libmaxminddb0:amd64 1.5.2-1build2
2024-11-04 09:46:43 install libuv1:amd64 <none> 1.43.0-1ubuntu0.1
2024-11-04 09:46:43 status half-installed libuv1:amd64 1.43.0-1ubuntu0.1
2024-11-04 09:46:43 status unpacked libuv1:amd64 1.43.0-1ubuntu0.1
2024-11-04 09:46:43 install bind9-libs:amd64 <none> 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 status half-installed bind9-libs:amd64 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 status unpacked bind9-libs:amd64 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 install bind9-host:amd64 <none> 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 status half-installed bind9-host:amd64 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 status unpacked bind9-host:amd64 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 install bind9-dnsutils:amd64 <none> 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 status half-installed bind9-dnsutils:amd64 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 status unpacked bind9-dnsutils:amd64 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:43 install libpng16-16:amd64 <none> 1.6.37-3build5
2024-11-04 09:46:43 status half-installed libpng16-16:amd64 1.6.37-3build5
2024-11-04 09:46:43 status unpacked libpng16-16:amd64 1.6.37-3build5
2024-11-04 09:46:43 install manpages:all <none> 5.10-1ubuntu1
2024-11-04 09:46:43 status half-installed manpages:all 5.10-1ubuntu1
2024-11-04 09:46:43 status unpacked manpages:all 5.10-1ubuntu1
2024-11-04 09:46:44 install dnsutils:all <none> 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:44 status half-installed dnsutils:all 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:44 status unpacked dnsutils:all 1:9.18.28-0ubuntu0.22.04.1
2024-11-04 09:46:44 install fonts-dejavu-core:all <none> 2.37-2build1
2024-11-04 09:46:44 status half-installed fonts-dejavu-core:all 2.37-2build1
2024-11-04 09:46:44 status unpacked fonts-dejavu-core:all 2.37-2build1
2024-11-04 09:46:44 install fontconfig-config:all <none> 2.13.1-4.2ubuntu5
2024-11-04 09:46:44 status half-installed fontconfig-config:all 2.13.1-4.2ubuntu5
2024-11-04 09:46:44 status unpacked fontconfig-config:all 2.13.1-4.2ubuntu5
2024-11-04 09:46:44 install libfuse2:amd64 <none> 2.9.9-5ubuntu3
2024-11-04 09:46:44 status half-installed libfuse2:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:44 status unpacked libfuse2:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:44 install fuse:amd64 <none> 2.9.9-5ubuntu3
2024-11-04 09:46:44 status half-installed fuse:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:44 status unpacked fuse:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:44 install ldap-utils:amd64 <none> 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:44 status half-installed ldap-utils:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:44 status unpacked ldap-utils:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:44 install libc-dev-bin:amd64 <none> 2.35-0ubuntu3.8
2024-11-04 09:46:44 status half-installed libc-dev-bin:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:44 status unpacked libc-dev-bin:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:44 install libfreetype6:amd64 <none> 2.11.1+dfsg-1ubuntu0.2
2024-11-04 09:46:44 status half-installed libfreetype6:amd64 2.11.1+dfsg-1ubuntu0.2
2024-11-04 09:46:44 status unpacked libfreetype6:amd64 2.11.1+dfsg-1ubuntu0.2
2024-11-04 09:46:44 install libfontconfig1:amd64 <none> 2.13.1-4.2ubuntu5
2024-11-04 09:46:44 status half-installed libfontconfig1:amd64 2.13.1-4.2ubuntu5
2024-11-04 09:46:44 status unpacked libfontconfig1:amd64 2.13.1-4.2ubuntu5
2024-11-04 09:46:44 install libjpeg-turbo8:amd64 <none> 2.1.2-0ubuntu1
2024-11-04 09:46:44 status half-installed libjpeg-turbo8:amd64 2.1.2-0ubuntu1
2024-11-04 09:46:44 status unpacked libjpeg-turbo8:amd64 2.1.2-0ubuntu1
2024-11-04 09:46:44 install libjpeg8:amd64 <none> 8c-2ubuntu10
2024-11-04 09:46:44 status half-installed libjpeg8:amd64 8c-2ubuntu10
2024-11-04 09:46:44 status unpacked libjpeg8:amd64 8c-2ubuntu10
2024-11-04 09:46:44 install libdeflate0:amd64 <none> 1.10-2
2024-11-04 09:46:44 status half-installed libdeflate0:amd64 1.10-2
2024-11-04 09:46:44 status unpacked libdeflate0:amd64 1.10-2
2024-11-04 09:46:44 install libjbig0:amd64 <none> 2.1-3.1ubuntu0.22.04.1
2024-11-04 09:46:44 status half-installed libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2024-11-04 09:46:44 status unpacked libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2024-11-04 09:46:44 install libwebp7:amd64 <none> 1.2.2-2ubuntu0.22.04.2
2024-11-04 09:46:44 status half-installed libwebp7:amd64 1.2.2-2ubuntu0.22.04.2
2024-11-04 09:46:44 status unpacked libwebp7:amd64 1.2.2-2ubuntu0.22.04.2
2024-11-04 09:46:44 install libtiff5:amd64 <none> 4.3.0-6ubuntu0.10
2024-11-04 09:46:44 status half-installed libtiff5:amd64 4.3.0-6ubuntu0.10
2024-11-04 09:46:44 status unpacked libtiff5:amd64 4.3.0-6ubuntu0.10
2024-11-04 09:46:44 install libxpm4:amd64 <none> 1:3.5.12-1ubuntu0.22.04.2
2024-11-04 09:46:44 status half-installed libxpm4:amd64 1:3.5.12-1ubuntu0.22.04.2
2024-11-04 09:46:44 status unpacked libxpm4:amd64 1:3.5.12-1ubuntu0.22.04.2
2024-11-04 09:46:44 install libgd3:amd64 <none> 2.3.0-2ubuntu2
2024-11-04 09:46:44 status half-installed libgd3:amd64 2.3.0-2ubuntu2
2024-11-04 09:46:44 status unpacked libgd3:amd64 2.3.0-2ubuntu2
2024-11-04 09:46:45 install libc-devtools:amd64 <none> 2.35-0ubuntu3.8
2024-11-04 09:46:45 status half-installed libc-devtools:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:45 status unpacked libc-devtools:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:45 install linux-libc-dev:amd64 <none> 5.15.0-124.134
2024-11-04 09:46:45 status half-installed linux-libc-dev:amd64 5.15.0-124.134
2024-11-04 09:46:45 status unpacked linux-libc-dev:amd64 5.15.0-124.134
2024-11-04 09:46:45 install libcrypt-dev:amd64 <none> 1:4.4.27-1
2024-11-04 09:46:45 status half-installed libcrypt-dev:amd64 1:4.4.27-1
2024-11-04 09:46:45 status unpacked libcrypt-dev:amd64 1:4.4.27-1
2024-11-04 09:46:45 install rpcsvc-proto:amd64 <none> 1.4.2-0ubuntu6
2024-11-04 09:46:45 status half-installed rpcsvc-proto:amd64 1.4.2-0ubuntu6
2024-11-04 09:46:45 status unpacked rpcsvc-proto:amd64 1.4.2-0ubuntu6
2024-11-04 09:46:45 install libtirpc-dev:amd64 <none> 1.3.2-2ubuntu0.1
2024-11-04 09:46:45 status half-installed libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2024-11-04 09:46:45 status unpacked libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2024-11-04 09:46:45 install libnsl-dev:amd64 <none> 1.3.0-2build2
2024-11-04 09:46:45 status half-installed libnsl-dev:amd64 1.3.0-2build2
2024-11-04 09:46:45 status unpacked libnsl-dev:amd64 1.3.0-2build2
2024-11-04 09:46:45 install libc6-dev:amd64 <none> 2.35-0ubuntu3.8
2024-11-04 09:46:45 status half-installed libc6-dev:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:45 status unpacked libc6-dev:amd64 2.35-0ubuntu3.8
2024-11-04 09:46:45 install libhashkit2:amd64 <none> 1.0.18-4.2ubuntu4
2024-11-04 09:46:45 status half-installed libhashkit2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:45 status unpacked libhashkit2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:45 install libhashkit-dev:amd64 <none> 1.0.18-4.2ubuntu4
2024-11-04 09:46:45 status half-installed libhashkit-dev:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:45 status unpacked libhashkit-dev:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:45 install libldap-dev:amd64 <none> 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:45 status half-installed libldap-dev:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:45 status unpacked libldap-dev:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:46 install libmemcached11:amd64 <none> 1.0.18-4.2ubuntu4
2024-11-04 09:46:46 status half-installed libmemcached11:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:46 status unpacked libmemcached11:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:46 install libmemcachedutil2:amd64 <none> 1.0.18-4.2ubuntu4
2024-11-04 09:46:46 status half-installed libmemcachedutil2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:46 status unpacked libmemcachedutil2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:46 install mysql-common:all <none> 5.8+1.0.8
2024-11-04 09:46:46 status half-installed mysql-common:all 5.8+1.0.8
2024-11-04 09:46:46 status unpacked mysql-common:all 5.8+1.0.8
2024-11-04 09:46:46 install libmysqlclient21:amd64 <none> 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:46 status half-installed libmysqlclient21:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:46 status unpacked libmysqlclient21:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:46 install libssl-dev:amd64 <none> 3.0.2-0ubuntu1.18
2024-11-04 09:46:46 status half-installed libssl-dev:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:46:46 status unpacked libssl-dev:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:46:46 install libzstd-dev:amd64 <none> 1.4.8+dfsg-3build1
2024-11-04 09:46:46 status half-installed libzstd-dev:amd64 1.4.8+dfsg-3build1
2024-11-04 09:46:46 status unpacked libzstd-dev:amd64 1.4.8+dfsg-3build1
2024-11-04 09:46:46 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-2ubuntu9.2
2024-11-04 09:46:46 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9.2
2024-11-04 09:46:46 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9.2
2024-11-04 09:46:46 install libmysqlclient-dev:amd64 <none> 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:46 status half-installed libmysqlclient-dev:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:46 status unpacked libmysqlclient-dev:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:46 install libsasl2-dev:amd64 <none> 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:46:46 status half-installed libsasl2-dev:amd64 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:46:46 status unpacked libsasl2-dev:amd64 2.1.27+dfsg2-3ubuntu1.2
2024-11-04 09:46:46 install manpages-dev:all <none> 5.10-1ubuntu1
2024-11-04 09:46:46 status half-installed manpages-dev:all 5.10-1ubuntu1
2024-11-04 09:46:47 status unpacked manpages-dev:all 5.10-1ubuntu1
2024-11-04 09:46:47 install nginx:amd64 <none> 1.26.2-1~jammy
2024-11-04 09:46:47 status half-installed nginx:amd64 1.26.2-1~jammy
2024-11-04 09:46:47 status unpacked nginx:amd64 1.26.2-1~jammy
2024-11-04 09:46:47 install libldap2-dev:all <none> 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:47 status half-installed libldap2-dev:all 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:47 status unpacked libldap2-dev:all 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:47 install libmemcached-dev:amd64 <none> 1.0.18-4.2ubuntu4
2024-11-04 09:46:47 status half-installed libmemcached-dev:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:47 status unpacked libmemcached-dev:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:47 startup packages configure
2024-11-04 09:46:47 configure liblmdb0:amd64 0.9.24-1build2 <none>
2024-11-04 09:46:47 status unpacked liblmdb0:amd64 0.9.24-1build2
2024-11-04 09:46:47 status half-configured liblmdb0:amd64 0.9.24-1build2
2024-11-04 09:46:47 status installed liblmdb0:amd64 0.9.24-1build2
2024-11-04 09:46:47 configure mysql-common:all 5.8+1.0.8 <none>
2024-11-04 09:46:47 status unpacked mysql-common:all 5.8+1.0.8
2024-11-04 09:46:47 status half-configured mysql-common:all 5.8+1.0.8
2024-11-04 09:46:47 status installed mysql-common:all 5.8+1.0.8
2024-11-04 09:46:47 configure libmysqlclient21:amd64 8.0.39-0ubuntu0.22.04.1 <none>
2024-11-04 09:46:47 status unpacked libmysqlclient21:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:47 status half-configured libmysqlclient21:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:47 status installed libmysqlclient21:amd64 8.0.39-0ubuntu0.22.04.1
2024-11-04 09:46:47 configure libzstd-dev:amd64 1.4.8+dfsg-3build1 <none>
2024-11-04 09:46:47 status unpacked libzstd-dev:amd64 1.4.8+dfsg-3build1
2024-11-04 09:46:47 status half-configured libzstd-dev:amd64 1.4.8+dfsg-3build1
2024-11-04 09:46:47 status installed libzstd-dev:amd64 1.4.8+dfsg-3build1
2024-11-04 09:46:47 configure libxpm4:amd64 1:3.5.12-1ubuntu0.22.04.2 <none>
2024-11-04 09:46:47 status unpacked libxpm4:amd64 1:3.5.12-1ubuntu0.22.04.2
2024-11-04 09:46:47 status half-configured libxpm4:amd64 1:3.5.12-1ubuntu0.22.04.2
2024-11-04 09:46:47 status installed libxpm4:amd64 1:3.5.12-1ubuntu0.22.04.2
2024-11-04 09:46:47 configure nginx:amd64 1.26.2-1~jammy <none>
2024-11-04 09:46:47 status unpacked nginx:amd64 1.26.2-1~jammy
2024-11-04 09:46:47 status half-configured nginx:amd64 1.26.2-1~jammy
2024-11-04 09:46:48 status installed nginx:amd64 1.26.2-1~jammy
2024-11-04 09:46:48 configure manpages:all 5.10-1ubuntu1 <none>
2024-11-04 09:46:48 status unpacked manpages:all 5.10-1ubuntu1
2024-11-04 09:46:48 status half-configured manpages:all 5.10-1ubuntu1
2024-11-04 09:46:48 status installed manpages:all 5.10-1ubuntu1
2024-11-04 09:46:48 configure libmaxminddb0:amd64 1.5.2-1build2 <none>
2024-11-04 09:46:48 status unpacked libmaxminddb0:amd64 1.5.2-1build2
2024-11-04 09:46:48 status half-configured libmaxminddb0:amd64 1.5.2-1build2
2024-11-04 09:46:48 status installed libmaxminddb0:amd64 1.5.2-1build2
2024-11-04 09:46:48 configure libdeflate0:amd64 1.10-2 <none>
2024-11-04 09:46:48 status unpacked libdeflate0:amd64 1.10-2
2024-11-04 09:46:48 status half-configured libdeflate0:amd64 1.10-2
2024-11-04 09:46:48 status installed libdeflate0:amd64 1.10-2
2024-11-04 09:46:48 configure linux-libc-dev:amd64 5.15.0-124.134 <none>
2024-11-04 09:46:48 status unpacked linux-libc-dev:amd64 5.15.0-124.134
2024-11-04 09:46:48 status half-configured linux-libc-dev:amd64 5.15.0-124.134
2024-11-04 09:46:48 status installed linux-libc-dev:amd64 5.15.0-124.134
2024-11-04 09:46:48 configure libfuse2:amd64 2.9.9-5ubuntu3 <none>
2024-11-04 09:46:48 status unpacked libfuse2:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:48 status half-configured libfuse2:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:48 status installed libfuse2:amd64 2.9.9-5ubuntu3
2024-11-04 09:46:48 configure ldap-utils:amd64 2.5.18+dfsg-0ubuntu0.22.04.2 <none>
2024-11-04 09:46:48 status unpacked ldap-utils:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:48 status half-configured ldap-utils:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:48 status installed ldap-utils:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:48 configure libjbig0:amd64 2.1-3.1ubuntu0.22.04.1 <none>
2024-11-04 09:46:48 status unpacked libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2024-11-04 09:46:48 status half-configured libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2024-11-04 09:46:48 status installed libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2024-11-04 09:46:48 configure libhashkit2:amd64 1.0.18-4.2ubuntu4 <none>
2024-11-04 09:46:48 status unpacked libhashkit2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:48 status half-configured libhashkit2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:48 status installed libhashkit2:amd64 1.0.18-4.2ubuntu4
2024-11-04 09:46:48 configure tzdata:all 2024a-0ubuntu0.22.04.1 <none>
2024-11-04 09:46:48 status unpacked tzdata:all 2024a-0ubuntu0.22.04.1
2024-11-04 09:46:48 status half-configured tzdata:all 2024a-0ubuntu0.22.04.1
2024-11-04 09:46:48 status installed tzdata:all 2024a-0ubuntu0.22.04.1
2024-11-04 09:46:48 configure libtirpc-dev:amd64 1.3.2-2ubuntu0.1 <none>
2024-11-04 09:46:48 status unpacked libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2024-11-04 09:46:48 status half-configured libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2024-11-04 09:46:48 status installed libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2024-11-04 09:46:48 configure libuv1:amd64 1.43.0-1ubuntu0.1 <none>
2024-11-04 09:46:48 status unpacked libuv1:amd64 1.43.0-1ubuntu0.1
2024-11-04 09:46:48 status half-configured libuv1:amd64 1.43.0-1ubuntu0.1
2024-11-04 09:46:48 status installed libuv1:amd64 1.43.0-1ubuntu0.1
2024-11-04 09:46:48 configure rpcsvc-proto:amd64 1.4.2-0ubuntu6 <none>
2024-11-04 09:46:48 status unpacked rpcsvc-proto:amd64 1.4.2-0ubuntu6
2024-11-04 09:46:48 status half-configured rpcsvc-proto:amd64 1.4.2-0ubuntu6
2024-11-04 09:46:48 status installed rpcsvc-proto:amd64 1.4.2-0ubuntu6
2024-11-04 09:46:48 configure libldap-dev:amd64 2.5.18+dfsg-0ubuntu0.22.04.2 <none>
2024-11-04 09:46:48 status unpacked libldap-dev:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:48 status half-configured libldap-dev:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:48 status installed libldap-dev:amd64 2.5.18+dfsg-0ubuntu0.22.04.2
2024-11-04 09:46:48 configure libssl-dev:amd64 3.0.2-0ubuntu1.18 <none>
2024-11-04 09:46:48 status unpacked libssl-dev:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:46:48 status half-configured libssl-dev:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:46:48 status installed libssl-dev:amd64 3.0.2-0ubuntu1.18
2024-11-04 09:46:48 configure libpng16-16:amd64 1.6.37-3build5 <none>
2024-11-04 09:46:48 status unpacked libpng16-16:amd64 1.6.37-3build5
